time_s,unix_time,on_motor_sensor_time,not_motor_sensor_time,on_motor_raw_m0_bx,on_motor_raw_m0_by,on_motor_raw_m0_bz,on_motor_raw_m1_bx,on_motor_raw_m1_by,on_motor_raw_m1_bz,on_motor_raw_m2_bx,on_motor_raw_m2_by,on_motor_raw_m2_bz,on_motor_raw_m3_bx,on_motor_raw_m3_by,on_motor_raw_m3_bz,on_motor_raw_m4_bx,on_motor_raw_m4_by,on_motor_raw_m4_bz,not_motor_raw_m0_bx,not_motor_raw_m0_by,not_motor_raw_m0_bz,not_motor_raw_m1_bx,not_motor_raw_m1_by,not_motor_raw_m1_bz,not_motor_raw_m2_bx,not_motor_raw_m2_by,not_motor_raw_m2_bz,not_motor_raw_m3_bx,not_motor_raw_m3_by,not_motor_raw_m3_bz,not_motor_raw_m4_bx,not_motor_raw_m4_by,not_motor_raw_m4_bz,on_motor_delta_m0_bx,on_motor_delta_m0_by,on_motor_delta_m0_bz,on_motor_delta_m1_bx,on_motor_delta_m1_by,on_motor_delta_m1_bz,on_motor_delta_m2_bx,on_motor_delta_m2_by,on_motor_delta_m2_bz,on_motor_delta_m3_bx,on_motor_delta_m3_by,on_motor_delta_m3_bz,on_motor_delta_m4_bx,on_motor_delta_m4_by,on_motor_delta_m4_bz,not_motor_delta_m0_bx,not_motor_delta_m0_by,not_motor_delta_m0_bz,not_motor_delta_m1_bx,not_motor_delta_m1_by,not_motor_delta_m1_bz,not_motor_delta_m2_bx,not_motor_delta_m2_by,not_motor_delta_m2_bz,not_motor_delta_m3_bx,not_motor_delta_m3_by,not_motor_delta_m3_bz,not_motor_delta_m4_bx,not_motor_delta_m4_by,not_motor_delta_m4_bz,on_motor_mag0_strength,on_motor_mag1_strength,on_motor_mag2_strength,on_motor_mag3_strength,on_motor_mag4_strength,not_motor_mag0_strength,not_motor_mag1_strength,not_motor_mag2_strength,not_motor_mag3_strength,not_motor_mag4_strength,on_motor_total,not_motor_total,combined_total,asymmetry,gripper_state,gripper_action,timestamp,signal
89.21698949300117,1787841059.0956662,1787841059.0937912,1787841059.095209,-124.8000030517578,-3184.800048828125,-402.68798828125,-9482.400390625,-1156.800048828125,-3833.280029296875,1051.2000732421875,9552.0,2660.06396484375,429.6000061035156,-8517.6005859375,480.12799072265625,-10718.400390625,-506.4000244140625,-158.7519989013672,-177.60000610351562,-1836.0001220703125,305.88800048828125,-10713.6005859375,-919.2000122070312,-2052.159912109375,484.8000183105469,10560.0,2323.199951171875,16.80000114440918,-10449.6005859375,762.7839965820312,-10932.0,146.40000915527344,123.90399932861328,9.84000274658203,9.36011230468739,1.703684692382808,22.415917968750364,-5.232001953125064,7.279350585937664,-7.103959960937573,-21.744296875000146,-5.033647460937573,-2.3520153808593705,21.8878124999992,-10.454409790039051,33.167871093750364,0.287998046874975,14.791042175292972,17.664000244140624,-2.544040527343668,6.814719848632819,15.119726562499636,-3.4079736328125136,-2.3231298828122817,1.7759960937499957,-15.648476562499129,1.3939111328127185,-8.783999671936034,14.879726562499854,-26.949123535156215,15.168359375000364,-3.7919992065429824,23.54176010131836,13.687216588487292,24.142000078126102,23.422602342091466,24.37012508061837,36.31756523223907,19.10312679759827,15.672183895651486,15.810501861050424,32.01281262439223,28.26080063939465,121.9395093215623,110.85942581808706,232.79893513964936,0.0475950781167818,97.05882263183594,98.91650390625,12.866666793823242,225.62042109609308
89.23753823700099,1787841059.116212,1787841059.1136017,1787841059.115075,-124.8000030517578,-3189.60009765625,-398.8160095214844,-9484.80078125,-1154.4000244140625,-3841.02392578125,1053.60009765625,9552.0,2652.320068359375,427.2000122070313,-8522.400390625,480.12799072265625,-10720.80078125,-508.8000183105469,-154.8800048828125,-182.40000915527344,-1838.4000244140625,305.88800048828125,-10718.400390625,-914.4000244140624,-2052.159912109375,487.2000122070313,10555.2001953125,2327.072021484375,16.80000114440918,-10452.0,770.5280151367188,-10932.0,148.8000030517578,116.15999603271484,9.84000274658203,4.560063476562391,5.575663452148433,20.015527343750364,-2.831977539062564,-0.4645458984373363,-4.703935546875073,-21.744296875000146,-12.777543945312573,-4.7520092773437455,17.0880078124992,-10.454409790039051,30.767480468750364,-2.1119958496094,18.66303619384766,12.863997192382811,-4.943942871093668,6.814719848632819,10.319921874999636,1.3920141601562364,-2.3231298828122817,4.1759899902343705,-20.448281249999127,5.265981445312718,-8.783999671936034,12.480312499999854,-19.20510498046872,15.168359375000364,-1.3920053100586074,15.797756805419922,12.1945830553834,20.22021845880821,25.65554687570877,20.588256051206937,36.04729255903375,15.374179701487195,10.669368462124968,21.52444329268428,24.5306524096904,21.94506607407652,114.70589700014106,94.04370994006337,208.74960694020444,0.0989807231876432,97.05882263183594,98.91650390625,12.866666793823242,225.62042109609308
89.25812086199949,1787841059.1367967,1787841059.1337795,1787841059.1351826,-122.4000015258789,-3187.2001953125,-398.8160095214844,-9482.400390625,-1154.4000244140625,-3841.02392578125,1056.0,9552.0,2656.19189453125,424.8000183105469,-8505.6005859375,487.87200927734375,-10711.2001953125,-511.2000122070313,-154.8800048828125,-180.0,-1836.0001220703125,302.0159912109375,-10718.400390625,-916.800048828125,-2052.159912109375,484.8000183105469,10564.80078125,2323.199951171875,19.200000762939453,-10454.400390625,766.656005859375,-10941.6005859375,146.40000915527344,120.03199768066406,12.240004272460936,6.959965820312391,5.575663452148433,22.415917968750364,-2.831977539062564,-0.4645458984373363,-2.3040332031250728,-21.744296875000146,-8.905717773437573,-7.1520031738281205,33.8878124999992,-2.710391235351551,40.36806640625037,-4.511989746093775,18.66303619384766,15.264006347656249,-2.544040527343668,2.9427105712890693,10.319921874999636,-1.0080102539062636,-2.3231298828122817,1.7759960937499957,-10.847695312499129,1.3939111328127185,-6.38400005340576,10.079921874999854,-23.077114257812468,5.567773437500364,-3.7919992065429824,19.66975845336914,15.144201918272303,22.59887780521978,23.610057701102,34.74019582676845,44.70176458285693,15.751875364299762,10.626090750153208,11.080146387300577,25.97909706198653,20.79131445213708,140.79509783421946,84.22852401587714,225.02362185009665,0.2513806033040616,97.05882263183594,98.91650390625,12.899999618530273,225.62042109609308
89.27834585199889,1787841059.15702,1787841059.1565237,1787841059.1554058,-124.8000030517578,-3182.400146484375,-398.8160095214844,-9482.400390625,-1159.2000732421875,-3833.280029296875,1053.60009765625,9544.80078125,2660.06396484375,420.0000305175781,-8512.80078125,476.2560119628906,-10716.0,-508.8000183105469,-154.8800048828125,-187.20001220703125,-1831.2000732421875,305.88800048828125,-10716.0,-916.800048828125,-2048.2880859375,487.2000122070313,10555.2001953125,2323.199951171875,16.80000114440918,-10449.6005859375,766.656005859375,-10936.80078125,148.8000030517578,116.15999603271484,9.84000274658203,11.76001464843739,5.575663452148433,22.415917968750364,-7.632026367187564,7.279350585937664,-4.703935546875073,-28.943515625000146,-5.033647460937573,-11.95199096679687,26.6876171874992,-14.326388549804676,35.568261718750364,-2.1119958496094,18.66303619384766,8.063994140624999,2.256008300781332,6.814719848632819,12.720312499999636,-1.0080102539062636,1.5486962890627185,4.1759899902343705,-20.448281249999127,1.3939111328127185,-8.783999671936034,14.879726562499854,-23.077114257812468,10.367578125000364,-1.3920053100586074,15.797756805419922,16.315992814285856,24.773173995356,29.752171569900334,32.56262286881803,40.22276330804682,10.796202182646391,12.85382802768824,20.916837397746885,28.829119224830084,18.947123133721615,143.62672455640703,92.34310996663322,235.96983452304028,0.2173312308898808,97.05882263183594,98.91650390625,12.933333396911621,232.79893513964936
89.29889204700157,1787841059.1775672,1787841059.1765563,1787841059.1751604,-122.4000015258789,-3187.2001953125,-391.0719909667969,-9482.400390625,-1156.800048828125,-3841.02392578125,1048.800048828125,9552.0,2656.19189453125,424.8000183105469,-8527.2001953125,484.0,-10723.2001953125,-506.4000244140625,-158.7519989013672,-184.8000030517578,-1831.2000732421875,294.2720031738281,-10713.6005859375,-921.6000366210938,-2052.159912109375,482.4000244140625,10557.6005859375,2311.583984375,16.80000114440918,-10447.2001953125,762.7839965820312,-10934.400390625,153.60000610351562,120.03199768066406,12.240004272460936,6.959965820312391,13.319682006835931,22.415917968750364,-5.232001953125064,-0.4645458984373363,-9.503984375000073,-21.744296875000146,-8.905717773437573,-7.1520031738281205,12.2882031249992,-6.582400512695301,28.368066406250364,0.287998046874975,14.791042175292972,10.464003295898436,2.256008300781332,-4.801277465820306,15.119726562499636,-5.807998046875014,-2.3231298828122817,-0.6239978027343795,-18.047890624999127,-10.222055664062282,-8.783999671936034,17.280117187499854,-26.949123535156215,12.767968750000364,3.407997741699205,19.66975845336914,19.382279473091074,23.023097656723014,25.346636357680843,15.667772079948666,31.99382851638312,11.731888327697355,16.362637473514972,20.751051811147708,33.19663175027568,23.69672703607609,115.41361408382672,105.7389363987118,221.1525504825385,0.0437466249609398,97.05882263183594,98.91650390625,12.933333396911621,235.96983452304028
89.3187718070003,1787841059.197446,1787841059.1964743,1787841059.1950707,-120.00000762939452,-3180.000244140625,-391.0719909667969,-9472.80078125,-1154.4000244140625,-3829.407958984375,1053.60009765625,9559.2001953125,2660.06396484375,427.2000122070313,-8524.80078125,480.12799072265625,-10720.80078125,-506.4000244140625,-154.8800048828125,-184.8000030517578,-1840.800048828125,298.1440124511719,-10720.80078125,-919.2000122070312,-2052.159912109375,482.4000244140625,10560.0,2327.072021484375,16.80000114440918,-10452.0,770.5280151367188,-10936.80078125,148.8000030517578,120.03199768066406,14.639998168945311,14.15991699218739,13.319682006835931,32.015527343750364,-2.831977539062564,11.151420898437664,-4.703935546875073,-14.544101562500146,-5.033647460937573,-4.7520092773437455,14.6876171874992,-10.454409790039051,30.767480468750364,0.287998046874975,18.66303619384766,10.464003295898436,-7.343967285156168,-0.9292681884765556,7.919531249999636,-3.4079736328125136,-2.3231298828122817,-0.6239978027343795,-15.648476562499129,5.265981445312718,-8.783999671936034,12.480312499999854,-19.20510498046872,10.367578125000364,-1.3920053100586074,19.66975845336914,24.33611974772454,34.02011575427535,16.09333733724852,18.644097588152324,35.98652132733597,12.817673729196413,8.929176443215887,16.52255284655733,24.5306524096904,22.278324725506277,129.08019175473672,85.0783801541663,214.158571908903,0.205463695468083,97.05882263183594,98.91650390625,12.966666221618652,235.96983452304028
89.33942021099938,1787841059.2180943,1787841059.216747,1787841059.2178583,-129.60000610351562,-3180.000244140625,-398.8160095214844,-9477.6005859375,-1154.4000244140625,-3825.535888671875,1051.2000732421875,9535.2001953125,2648.447998046875,427.2000122070313,-8515.2001953125,472.3840026855469,-10708.80078125,-504.0000305175781,-154.8800048828125,-182.40000915527344,-1843.2000732421875,302.0159912109375,-10713.6005859375,-919.2000122070312,-2056.031982421875,492.0000305175781,10555.2001953125,2323.199951171875,12.0,-10459.2001953125,758.9119873046875,-10939.2001953125,144.0,120.03199768066406,5.039999694824218,14.15991699218739,5.575663452148433,27.215722656250364,-2.831977539062564,15.023491210937664,-7.103959960937573,-38.54410156250015,-16.649614257812573,-4.7520092773437455,24.2882031249992,-18.198397827148423,42.76748046875037,2.68799194335935,18.66303619384766,12.863997192382811,-9.743991699218668,2.9427105712890693,15.119726562499636,-3.4079736328125136,-6.195200195312282,8.976008300781245,-20.448281249999127,1.3939111328127185,-13.584000816345212,5.280117187499855,-30.821132812499968,7.968164062500364,-6.19200836181642,19.66975845336914,16.03099713308842,31.21571630843693,42.58313829816781,30.71937640461379,46.73961495675137,16.403881964536676,16.69134269813845,22.37507361643619,34.093209639720946,22.10728395107851,167.28884310105832,111.67079186991076,278.9596349709691,0.1993766992021467,97.05882263183594,98.91650390625,13.0,242.77529221924087
89.360158159001,1787841059.2388337,1787841059.236718,1787841059.2378683,-122.4000015258789,-3184.800048828125,-398.8160095214844,-9482.400390625,-1154.4000244140625,-3825.535888671875,1051.2000732421875,9537.6005859375,2652.320068359375,427.2000122070313,-8510.400390625,472.3840026855469,-10725.6005859375,-506.4000244140625,-170.3679962158203,-180.0,-1838.4000244140625,305.88800048828125,-10730.400390625,-919.2000122070312,-2059.904052734375,484.8000183105469,10564.80078125,2334.81591796875,12.0,-10461.6005859375,762.7839965820312,-10951.2001953125,148.8000030517578,123.90399932861328,12.240004272460936,9.36011230468739,5.575663452148433,22.415917968750364,-2.831977539062564,15.023491210937664,-7.103959960937573,-36.14371093750015,-12.777543945312573,-4.7520092773437455,29.0880078124992,-18.198397827148423,25.967675781250364,0.287998046874975,3.175044860839847,15.264006347656249,-4.943942871093668,6.814719848632819,-1.6800781250003638,-3.4079736328125136,-10.067270507812282,1.7759960937499957,-10.847695312499129,13.009877929687718,-13.584000816345212,2.8797265624998545,-26.949123535156215,-4.031835937499636,-1.3920053100586074,23.54176010131836,16.386501453264696,27.13298294195869,38.98845619840014,34.63921872887921,26.162645856707343,17.43194961871099,10.760431323395778,17.031840166676247,30.31621946361956,23.925046467628228,143.30980517921006,99.4654870400308,242.77529221924087,0.1805962943691368,97.05882263183594,98.91650390625,13.0,278.9596349709691
89.38074657900142,1787841059.2594216,1787841059.2566872,1787841059.257542,-134.40000915527344,-3247.2001953125,-402.68798828125,-9484.80078125,-1106.4000244140625,-3844.89599609375,1142.4000244140625,9508.80078125,2807.199951171875,343.20001220703125,-8476.80078125,398.8160095214844,-10725.6005859375,-448.8000183105469,-232.3199920654297,-175.20001220703125,-1845.60009765625,298.1440124511719,-10728.0,-919.2000122070312,-2059.904052734375,487.2000122070313,10567.2001953125,2338.68798828125,12.0,-10461.6005859375,755.0399780273438,-10944.0,151.20001220703125,127.7760009765625,0.2399966430664051,-53.04003417968761,1.703684692382808,20.015527343750364,45.16802246093744,-4.336616210937336,84.09599121093743,-64.94351562500015,142.10233886718743,-88.75200927734375,62.6876171874992,-91.76639099121093,25.967675781250364,57.8880041503906,-58.77695098876953,20.063994140625,-12.144016113281168,-0.9292681884765556,0.7203124999996362,-3.4079736328125136,-10.067270507812282,4.1759899902343705,-8.448281249999127,16.88194824218772,-13.584000816345212,2.8797265624998545,-34.69314208984372,3.168359375000364,1.00800384521483,27.41376174926758,53.06793161318964,49.59413098382844,177.43413051329688,142.22421388414827,86.48740473347544,23.47135547003584,10.652843275720713,19.33423194568456,37.36886419627067,27.61465020829934,508.8078117279387,118.44194509601112,627.2497568239498,0.6223451860842913,97.05882263183594,98.91650390625,13.033333778381348,627.2497568239498
89.4035940169997,1787841059.2822692,1787841059.2800305,1787841059.280405,-136.8000030517578,-3256.800048828125,-394.9440002441406,-9484.80078125,-1101.60009765625,-3837.152099609375,1154.4000244140625,9520.80078125,2822.68798828125,340.8000183105469,-8481.6005859375,398.8160095214844,-10730.400390625,-446.4000244140625,-255.552001953125,-180.0,-1840.800048828125,298.1440124511719,-10716.0,-919.2000122070312,-2052.159912109375,489.6000061035156,10560.0,2334.81591796875,7.200000286102295,-10449.6005859375,751.16796875,-10927.2001953125,148.8000030517578,127.7760009765625,-2.15999725341797,-62.63988769531261,9.447672729492185,20.015527343750364,49.967949218749936,3.407280273437664,96.09599121093744,-52.94351562500015,157.59037597656243,-91.15200317382812,57.8878124999992,-91.76639099121093,21.167871093750364,60.287998046874975,-82.00896087646484,15.264006347656249,-7.343967285156168,-0.9292681884765556,12.720312499999636,-3.4079736328125136,-2.3231298828122817,6.5759838867187455,-15.648476562499129,13.009877929687718,-18.38400053024292,14.879726562499854,-38.56515136718747,19.968164062500364,-1.3920053100586074,27.41376174926758,63.38516891686682,53.93539508372724,192.02130604175545,141.70658782917764,103.962450621266,16.96429440421407,13.372268574628905,21.38633457492996,45.23990095087319,33.943770975773575,555.0109084927931,130.9065694804197,685.9174779732127,0.6183022777981114,97.05882263183594,98.91650390625,13.033333778381348,685.9174779732127
89.42349243300123,1787841059.3021662,1787841059.2992392,1787841059.3004105,-108.00000762939452,-3285.60009765625,-418.1759948730469,-9489.6005859375,-1080.0,-3852.639892578125,1190.4000244140625,9691.2001953125,2934.97607421875,319.20001220703125,-8630.400390625,367.8399963378906,-10771.2001953125,-424.8000183105469,-274.9119873046875,-177.60000610351562,-1843.2000732421875,302.0159912109375,-10720.80078125,-921.6000366210938,-2059.904052734375,489.6000061035156,10564.80078125,2342.56005859375,9.600000381469728,-10452.0,747.2960205078125,-10939.2001953125,146.40000915527344,120.03199768066406,26.63999816894531,-91.4399365234376,-13.784321899414069,15.215722656250364,71.56804687499994,-12.080512695312336,132.09599121093743,117.45589843749984,269.8784619140624,-112.75200927734376,-90.9119921875008,-122.74240417480468,-19.63193359374964,81.8880041503906,-101.36894622802734,17.664000244140624,-9.743991699218668,2.9427105712890693,7.919531249999636,-5.807998046875014,-10.067270507812282,6.5759838867187455,-10.847695312499129,20.75401855468772,-15.984000434875488,12.480312499999854,-42.43709960937497,7.968164062500364,-3.7919992065429824,19.66975845336914,96.23387669671412,74.15822500866456,322.6137368074403,189.85179404522236,131.78285662309983,20.38680515347657,14.064201079680698,24.3237608901157,47.033540088491804,21.558531817432087,814.6404891811412,127.36683902919684,942.007328210338,0.7295841864177993,97.05882263183594,98.91650390625,13.066666603088379,942.007328210338
89.44386917800148,1787841059.3225448,1787841059.3191552,1787841059.320382,-38.400001525878906,-3254.400146484375,-367.8399963378906,-9470.400390625,-1070.4000244140625,-3771.327880859375,1183.2000732421875,9590.400390625,2900.1279296875,218.40000915527344,-8539.2001953125,232.3199920654297,-10732.80078125,-403.2000122070313,-181.98399353027344,-177.60000610351562,-1843.2000732421875,302.0159912109375,-10725.6005859375,-914.4000244140624,-2063.77587890625,487.2000122070313,10567.2001953125,2338.68798828125,7.200000286102295,-10466.400390625,755.0399780273438,-10948.80078125,144.0,120.03199768066406,96.24000427246094,-60.23998535156261,36.55167663574218,34.415917968750364,81.16802246093744,69.23149902343766,124.89604003906244,16.656093749999854,235.03031738281243,-213.5520123291016,0.2882031249991996,-258.2624084472656,18.767480468750364,103.48801025390622,-8.440952453613278,17.664000244140624,-9.743991699218668,2.9427105712890693,3.119726562499636,1.3920141601562364,-13.939096679687282,4.1759899902343705,-8.448281249999127,16.88194824218772,-18.38400053024292,-1.9200781250001453,-34.69314208984372,-1.6324218749996362,-6.19200836181642,19.66975845336914,119.27706955825012,112.09684980802648,266.6752638800858,335.1179145432727,105.51415197868808,20.38680515347657,14.351613619816773,19.33423194568456,39.30995145720943,20.685868759727462,938.6812497683233,114.0684709359148,1052.749720704238,0.7832942271224568,97.05882263183594,98.91650390625,13.100000381469727,1052.749720704238
89.46409970799868,1787841059.3427773,1787841059.341982,1787841059.340234,470.4000244140625,-3223.2001953125,-154.8800048828125,-9388.80078125,-996.0000610351562,-3488.671875,1260.0,9650.400390625,3124.7041015625,-357.6000061035156,-8496.0,-487.87200927734375,-10744.80078125,-295.20001220703125,274.9119873046875,-177.60000610351562,-1840.800048828125,302.0159912109375,-10718.400390625,-916.800048828125,-2067.64794921875,489.6000061035156,10562.400390625,2342.56005859375,9.600000381469728,-10452.0,751.16796875,-10932.0,144.0,120.03199768066406,605.0400302124024,-29.04003417968761,249.5116680908203,116.01552734375036,155.5679858398437,351.88750488281266,201.69596679687493,76.65609374999985,459.6064892578124,-789.5520275878906,43.4883984374992,-978.4544097900392,6.767480468750364,211.48801025390625,448.4550283813477,17.664000244140624,-7.343967285156168,2.9427105712890693,10.319921874999636,-1.0080102539062636,-17.81116699218728,6.5759838867187455,-13.248085937499129,20.75401855468772,-15.984000434875488,12.480312499999854,-38.56515136718747,15.168359375000364,-6.19200836181642,19.66975845336914,655.1128408587682,401.8529792047905,507.7357035890095,1258.0368345578684,495.8678147990315,19.35485224993517,20.60957403251357,25.484988351067944,43.57197918357432,25.599208802145675,3318.606173009468,134.62060261923668,3453.2267756287047,0.9220319942094,97.05882263183594,98.91650390625,13.100000381469727,3453.2267756287047
89.48379706800188,1787841059.362471,1787841059.3620918,1787841059.3599825,463.2000122070313,-3249.60009765625,-143.2639923095703,-9374.400390625,-991.2000122070312,-3465.43994140625,1264.800048828125,9669.6005859375,3155.679931640625,-367.2000122070313,-8496.0,-573.0559692382812,-10744.80078125,-285.6000061035156,282.656005859375,-177.60000610351562,-1845.60009765625,305.88800048828125,-10723.2001953125,-914.4000244140624,-2059.904052734375,489.6000061035156,10562.400390625,2338.68798828125,7.200000286102295,-10456.80078125,758.9119873046875,-10939.2001953125,146.40000915527344,120.03199768066406,597.8400180053711,-55.43993652343761,261.1276806640625,130.41591796875036,160.3680346679687,375.11943847656266,206.49601562499996,95.85628906249984,490.5823193359374,-799.1520336914062,43.4883984374992,-1063.6383697509766,6.767480468750364,221.08801635742185,456.1990469360352,17.664000244140624,-12.144016113281168,6.814719848632819,5.520117187499636,1.3920141601562364,-10.067270507812282,6.5759838867187455,-13.248085937499129,16.88194824218772,-18.38400053024292,7.6795312499998545,-30.821132812499968,7.968164062500364,-3.7919992065429824,19.66975845336914,654.7319598884553,428.2999081553372,540.8327326141248,1331.112991206338,506.9943591344005,22.49298643132972,11.565436985400565,22.444498692054847,36.69998506214217,21.558531817432087,3461.971950998656,114.76143898835936,3576.733389987015,0.9358289106425256,97.05882263183594,98.91650390625,13.133333206176758,3571.4751820953
89.50424474100146,1787841059.3829198,1787841059.3795457,1787841059.3825743,470.4000244140625,-3249.60009765625,-135.52000427246094,-9381.6005859375,-991.2000122070312,-3465.43994140625,1264.800048828125,9664.80078125,3155.679931640625,-367.2000122070313,-8488.80078125,-580.7999877929688,-10740.0,-285.6000061035156,286.5279846191406,-182.40000915527344,-1840.800048828125,302.0159912109375,-10720.80078125,-919.2000122070312,-2067.64794921875,492.0000305175781,10567.2001953125,2350.303955078125,12.0,-10459.2001953125,758.9119873046875,-10941.6005859375,146.40000915527344,116.15999603271484,605.0400302124024,-55.43993652343761,268.87166870117187,123.21572265625036,160.3680346679687,375.11943847656266,206.49601562499996,91.05648437499984,490.5823193359374,-799.1520336914062,50.6876171874992,-1071.382388305664,11.568261718750364,221.08801635742185,460.0710256958008,12.863997192382811,-7.343967285156168,2.9427105712890693,7.919531249999636,-3.4079736328125136,-17.81116699218728,8.976008300781245,-8.448281249999127,28.49791503906272,-13.584000816345212,5.280117187499855,-30.821132812499968,5.567773437500364,-3.7919992065429824,15.797756805419922,664.4087589363195,426.1626614051734,540.0026850495861,1337.562495534622,510.56741410007686,15.102179470442447,19.78815123060383,31.049530474202307,34.093209639720946,17.174064140934977,3478.704015025778,117.20713495590452,3595.9111499816827,0.9348108837691934,97.05882263183594,98.91650390625,13.133333206176758,3574.339545647536
89.52548699000181,1787841059.404161,1787841059.4024007,1787841059.4023523,463.2000122070313,-3252.000244140625,-139.39199829101562,-9381.6005859375,-988.800048828125,-3473.18408203125,1264.800048828125,9667.2001953125,3155.679931640625,-364.8000183105469,-8500.80078125,-576.927978515625,-10740.0,-283.20001220703125,282.656005859375,-177.60000610351562,-1838.4000244140625,298.1440124511719,-10720.80078125,-916.800048828125,-2067.64794921875,492.0000305175781,10569.6005859375,2338.68798828125,9.600000381469728,-10454.400390625,755.0399780273438,-10936.80078125,148.8000030517578,116.15999603271484,597.8400180053711,-57.84008300781261,264.9996746826172,123.21572265625036,162.76799804687494,367.37529785156266,206.49601562499996,93.45589843749984,490.5823193359374,-796.7520397949219,38.6876171874992,-1067.5103790283204,11.568261718750364,223.48801025390625,456.1990469360352,17.664000244140624,-4.943942871093668,-0.9292681884765556,7.919531249999636,-1.0080102539062636,-17.81116699218728,8.976008300781245,-6.047890624999127,16.88194824218772,-15.984000434875488,10.079921874999854,-34.69314208984372,10.367578125000364,-1.3920053100586074,15.797756805419922,656.4929473443764,420.285789635355,540.4124549515751,1332.624836168906,508.1321539046613,18.366355520455123,19.518522728815384,20.053575304158382,39.5057869555118,18.947123133721615,3457.9481820048736,116.3913636426623,3574.339545647536,0.9348739188562027,97.05882263183594,98.91650390625,13.166666984558105,3574.339545647536
89.54648544199881,1787841059.4251597,1787841059.4225886,1787841059.4225843,458.4000244140625,-3247.2001953125,-135.52000427246094,-9384.0,-993.6000366210938,-3465.43994140625,1267.2000732421875,9662.400390625,3155.679931640625,-369.6000061035156,-8500.80078125,-584.6719970703125,-10740.0,-280.8000183105469,282.656005859375,-180.0,-1843.2000732421875,302.0159912109375,-10718.400390625,-914.4000244140624,-2071.52001953125,489.6000061035156,10572.0,2350.303955078125,9.600000381469728,-10459.2001953125,755.0399780273438,-10939.2001953125,146.40000915527344,120.03199768066406,593.0400302124024,-53.04003417968761,268.87166870117187,120.81630859375036,157.9680102539062,375.11943847656266,208.89604003906243,88.65609374999985,490.5823193359374,-801.5520275878906,38.6876171874992,-1075.254397583008,11.568261718750364,225.8880041503906,456.1990469360352,15.264006347656249,-9.743991699218668,2.9427105712890693,10.319921874999636,1.3920141601562364,-21.68323730468728,6.5759838867187455,-3.648476562499127,28.49791503906272,-15.984000434875488,5.280117187499855,-34.69314208984372,7.968164062500364,-3.7919992065429824,19.66975845336914,653.3006175492736,424.5763368450605,540.5261053344584,1341.6983283046536,509.1922873763773,18.346520365510976,24.054132096992262,29.473481417693552,38.56140577678564,21.558531817432087,3469.293675409823,131.9940714744145,3601.287746884237,0.9266961816152496,97.05882263183594,98.91650390625,13.199999809265137,3574.339545647536
89.56781185,1787841059.4464877,1787841059.4453874,1787841059.4453845,463.2000122070313,-3249.60009765625,-143.2639923095703,-9381.6005859375,-988.800048828125,-3465.43994140625,1267.2000732421875,9669.6005859375,3159.552001953125,-367.2000122070313,-8498.400390625,-573.0559692382812,-10744.80078125,-276.0,271.0400085449219,-175.20001220703125,-1840.800048828125,298.1440124511719,-10708.80078125,-912.0000610351562,-2071.52001953125,487.2000122070313,10567.2001953125,2346.431884765625,14.40000057220459,-10452.0,758.9119873046875,-10936.80078125,146.40000915527344,112.28800201416016,597.8400180053711,-55.43993652343761,261.1276806640625,123.21572265625036,162.76799804687494,375.11943847656266,208.89604003906243,95.85628906249984,494.4543896484374,-799.1520336914062,41.0880078124992,-1063.6383697509766,6.767480468750364,230.68802246093747,444.58304962158206,20.063994140625,-7.343967285156168,-0.9292681884765556,19.91953124999964,3.7919775390624864,-21.68323730468728,4.1759899902343705,-8.448281249999127,24.62584472656272,-11.184000244140623,12.480312499999854,-30.821132812499968,10.367578125000364,-3.7919992065429824,11.925762786865237,654.7319598884553,427.07157318283447,545.2624387755349,1331.0367308777115,500.9160114327141,21.38600607235004,29.687195874448104,26.36749091162072,35.08250688597314,16.250838507873627,3459.0187141572505,128.77403825226563,3587.792752409516,0.928215453266757,97.05882263183594,98.91650390625,13.199999809265137,3574.339545647536
89.58819139600018,1787841059.4668672,1787841059.465694,1787841059.465693,458.4000244140625,-3247.2001953125,-139.39199829101562,-9381.6005859375,-984.0000610351562,-3461.56787109375,1269.60009765625,9667.2001953125,3171.16796875,-369.6000061035156,-8500.80078125,-576.927978515625,-10747.2001953125,-276.0,271.0400085449219,-184.8000030517578,-1843.2000732421875,298.1440124511719,-10718.400390625,-909.6000366210938,-2071.52001953125,489.6000061035156,10576.80078125,2346.431884765625,19.200000762939453,-10456.80078125,766.656005859375,-10944.0,146.40000915527344,100.6719970703125,593.0400302124024,-53.04003417968761,264.9996746826172,123.21572265625036,167.5679858398437,378.99150878906266,211.29606445312493,93.45589843749984,506.0703564453124,-801.5520275878906,38.6876171874992,-1067.5103790283204,4.368066406250364,230.68802246093747,444.58304962158206,10.464003295898436,-9.743991699218668,-0.9292681884765556,10.319921874999636,6.192001953124986,-21.68323730468728,6.5759838867187455,1.1523046875008731,24.62584472656272,-6.38400005340576,7.6795312499998545,-23.077114257812468,3.168359375000364,-3.7919992065429824,0.3097578430175787,651.7166180495957,432.3143623826696,556.3157713734395,1335.50020366419,500.88934079484414,14.328442992074546,24.799283370794846,25.5147721657082,25.145255205898003,4.95113209608532,3476.736296264739,94.7388858305609,3571.4751820953,0.9469469163299744,97.05882263183594,98.91650390625,13.233333587646484,3574.339545647536
